rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
1168,-2,GEHC,GE HealthCare,Health Care,Health Care Equipment,large,71.98,22.69,-0.0055,-0.0408,-0.0668,STRONG_UP,-4.59,-9.13,-18.04,-25.97,52.4,31.96,0.9244,LOW,PROGRESS,71.7895,77.3272,76.802,0,-14.9747,WEAK,7.9509
1178,-1,MNKD,MANNKIND CORP,Health Care,,small,2.54,4.62,0.0927,-0.0907,-0.4967,STRONG_UP,-52.79,-49.4,-41.07,-63.29,44.4,91.13,0.5982,LOW,-,2.5595,4.1362,4.7294,0,-24.0696,WEAK,7.8146
1182,-1,BHVN,BIOHAVEN LTD,Health Care,,small,9.62,0.77,0.0668,-0.0451,-0.0926,STRONG_UP,-35.09,-59.38,-81.06,-67.1,45.6,84.35,1.3187,MED,-,9.3005,10.8026,12.7328,0,-32.0984,WEAK,7.7342
1185,-1,JBIO,JADE BIOSCIENCES INC,Health Care,,small,16.02,0.0,0.1368,0.196,0.0969,FLAT,75.85,-81.36,-98.41,-92.84,48.4,66.98,6.0811,HIGH,-,14.0245,14.6374,11.3345,1,-58.7909,LAGGARD,7.6652
1188,-1,WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,large,299.89,18.46,-0.0139,-0.0118,-0.1552,FLAT,-6.23,-17.3,-11.73,-31.32,48.8,38.84,0.8393,LOW,PROGRESS,297.9155,329.0618,337.4918,0,-21.741,WEAK,7.621
1194,-1,QDEL,QUIDELORTHO CORP,Health Care,,small,16.58,3.08,0.0512,-0.1693,-0.3642,STRONG_UP,-46.94,-52.12,-60.66,-60.5,44.4,75.88,1.7605,HIGH,-,17.3715,22.4138,26.4153,0,-30.4986,WEAK,7.4771
1198,-1,HSIC,Henry Schein,Health Care,Health Care Distributors,mid,73.04,35.38,-0.0207,-0.0453,0.0251,FLAT,11.34,5.47,-0.04,-16.93,49.2,27.94,0.845,LOW,-,74.7375,77.041,72.1953,1,9.6374,LAGGARD,7.4052
1201,-1,NEO,NEOGENOMICS INC,Health Care,,small,7.75,17.69,-0.0129,-0.1001,-0.2857,STRONG_UP,-11.12,-17.73,-47.67,-52.87,50.0,48.45,0.9508,LOW,-,8.0845,9.948,9.2989,0,-18.2954,WEAK,7.378
1205,-2,OMCL,OMNICELL INC,Health Care,,small,33.94,27.69,-0.0474,-0.1345,-0.1955,STRONG_UP,13.28,-4.29,22.31,-37.05,51.2,54.39,0.4631,LOW,-,35.529,39.9146,35.9192,0,-4.0351,WEAK,7.3365
1209,-1,WAY,WAYSTAR HOLDING CORP,Health Care,,mid,23.77,9.62,-0.0551,-0.0691,-0.2189,STRONG_UP,-36.02,-36.32,14.83,-47.18,49.2,50.15,0.6937,LOW,EARLY,24.585,25.2704,33.415,0,-35.6366,WEAK,7.2592
1210,-3,BDX,Becton Dickinson,Health Care,Health Care Equipment,large,156.34,21.92,-0.0183,-0.0343,0.0899,FLAT,5.39,-10.11,-14.08,-27.06,46.4,25.9,0.8942,LOW,-,159.3296,165.3117,150.8389,1,-18.105,LAGGARD,7.2585
1223,-3,SOLV,Solventum,Health Care,Health Care Technology,large,64.35,19.23,-0.0172,-0.0377,-0.1326,STRONG_UP,-11.9,-16.01,-3.81,-27.14,49.2,31.22,1.2463,MED,EARLY,66.3825,72.2272,74.6546,0,-25.2368,WEAK,7.1212
1233,-2,ISRG,Intuitive Surgical,Health Care,Health Care Equipment,large,464.45,23.85,-0.0204,-0.025,-0.1246,STRONG_UP,6.03,-8.4,21.47,-24.09,48.4,24.71,0.7401,LOW,EARLY,476.589,491.1054,506.6506,0,-16.4563,WEAK,6.9949
1236,-2,SLNO,SOLENO THERAPEUTICS INC,Health Care,,small,36.99,3.85,0.1494,0.0186,-0.1458,STRONG_UP,-38.47,-49.79,-11.53,-66.04,46.8,60.39,1.7554,HIGH,-,34.6268,38.0697,57.5004,0,-38.5851,WEAK,6.9705
1240,-2,USPH,US PHYSICAL THERAPY INC,Health Care,,small,74.4,34.23,-0.0119,-0.0617,0.0171,FLAT,-12.42,5.02,-27.49,-26.57,50.4,30.17,0.5183,LOW,-,76.6482,81.0115,79.9958,0,8.3905,WEAK,6.9307
1243,-2,MDT,Medtronic,Health Care,Health Care Equipment,large,86.06,31.92,-0.022,-0.0442,-0.0415,FLAT,-7.81,-0.07,7.74,-17.61,50.4,20.32,0.8773,LOW,EARLY,87.4496,94.3584,92.9929,0,-0.1809,WEAK,6.8849
1266,-3,PRVA,PRIVIA HEALTH GROUP INC,Health Care,,mid,21.07,26.54,0.0325,-0.0847,-0.056,FLAT,-15.65,-5.77,16.41,-24.77,45.2,39.44,1.0802,MED,EARLY,21.5985,22.2774,22.7624,0,-6.6118,WEAK,6.5684
1277,-2,RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care,,small,3.06,6.54,-0.0402,-0.1111,-0.1965,STRONG_UP,-40.0,-42.16,-65.11,-58.17,40.8,63.15,0.5785,LOW,-,3.2745,3.6676,4.7127,0,-27.2355,WEAK,6.3514
1296,-3,BAX,Baxter International,Health Care,Health Care Equipment,mid,16.78,4.23,-0.005,-0.07,-0.0662,FLAT,-28.09,-49.45,-59.3,-52.4,48.0,53.2,0.8342,LOW,EARLY,17.1095,19.1111,21.9538,0,-44.619,WEAK,5.9967
1303,-3,ASTH,ASTRANA HEALTH INC,Health Care,,small,24.51,16.54,-0.0018,0.0063,0.0466,STRONG_DOWN,-12.96,-18.35,-41.73,-46.67,52.8,90.7,0.5351,LOW,-,24.314,22.8158,25.7584,0,-10.6848,WEAK,5.8342
1322,-3,ICUI,ICU MEDICAL INC,Health Care,,mid,125.22,21.54,-0.0307,-0.0728,-0.067,FLAT,3.52,-10.8,22.07,-28.43,47.6,37.61,0.8885,LOW,EARLY,128.9985,141.8532,134.4051,0,-13.6678,WEAK,5.5431
1330,-3,AZTA,AZENTA INC,Health Care,,small,21.18,7.69,-0.0177,-0.1089,-0.3079,STRONG_UP,-32.93,-40.19,-63.99,-51.48,46.8,64.93,1.1576,MED,-,21.669,27.7912,31.1032,0,-28.9654,WEAK,5.464
1333,-3,TDOC,TELADOC HEALTH INC,Health Care,,small,5.28,11.15,-0.0551,0.0777,-0.1904,FLAT,-32.31,-32.22,-63.15,-52.75,43.2,61.48,0.7688,LOW,-,5.378,5.2568,7.1238,0,-22.6405,WEAK,5.4432
1338,-3,PRCT,PROCEPT BIOROBOTICS CORP,Health Care,,small,25.36,1.54,-0.0001,0.0033,-0.1386,FLAT,-26.98,-56.08,-45.53,-65.12,42.8,70.71,0.7134,LOW,-,25.8225,27.2012,36.8866,0,-33.944,WEAK,5.3727
1347,-3,CON,CONCENTRA GROUP HOLDINGS PARENT IN,Health Care,,mid,21.23,27.31,-0.0333,-0.0481,0.1405,FLAT,2.47,-4.73,-3.89,-21.39,46.0,28.85,0.5724,LOW,-,22.1135,22.6336,21.0587,1,-7.544,LAGGARD,5.3059
1355,-2,NVCR,NOVOCURE LTD,Health Care,,small,10.84,8.08,-0.0899,-0.144,-0.1063,FLAT,-22.46,-39.58,-24.67,-48.3,44.8,92.44,0.5021,LOW,-,11.9995,12.117,13.1102,0,-19.1802,WEAK,5.1977
1356,-4,UFPT,UFP TECHNOLOGIES INC,Health Care,,small,193.99,24.23,0.0203,-0.0008,-0.071,STRONG_UP,-2.79,-7.97,-21.65,-30.2,49.6,46.1,0.9357,LOW,-,198.708,225.9176,222.5509,0,-8.5751,WEAK,5.1963
1359,-3,AVNS,AVANOS MEDICAL INC,Health Care,,small,14.09,28.46,0.0057,0.0636,0.3133,STRONG_DOWN,23.16,-2.96,-27.33,-31.89,48.4,41.43,0.6985,LOW,-,13.564,13.8626,12.1983,1,-3.4597,LAGGARD,5.1547
1360,-3,PHR,PHREESIA INC,Health Care,,small,8.4,0.38,-0.2906,-0.2867,-0.4482,FLAT,-62.58,-67.84,-63.29,-74.25,49.6,67.64,2.2585,HIGH,-,11.172,12.2908,20.7355,0,-49.7472,WEAK,5.0961
1391,-3,AMN,AMN HEALTHCARE INC,Health Care,,small,18.56,15.77,-0.0637,-0.0996,0.2363,FLAT,-7.06,-20.51,-68.11,-35.33,45.2,83.0,0.7527,LOW,-,19.242,19.548,18.9263,0,-11.1714,WEAK,4.5154
1392,-3,ADUS,ADDUS HOMECARE CORP,Health Care,,small,93.85,26.15,-0.0508,-0.0637,-0.0708,STRONG_UP,-19.0,-6.04,-7.68,-23.71,48.4,34.13,1.0498,MED,-,99.672,104.7876,111.166,0,-8.5615,WEAK,4.5126
1400,-3,SDGR,SCHRODINGER INC,Health Care,,small,11.55,6.92,-0.0134,-0.0714,-0.2987,STRONG_UP,-45.54,-41.9,-53.95,-58.52,48.8,52.24,0.7185,LOW,-,12.0705,12.756,17.8021,0,-39.1422,WEAK,4.3509
1401,-3,COO,Cooper Companies (The),Health Care,Health Care Supplies,large,71.43,20.77,-0.0132,-0.0804,-0.0732,FLAT,4.94,-12.06,-27.16,-23.83,49.2,23.28,0.8563,LOW,EARLY,72.1415,78.1438,74.606,0,-25.4972,WEAK,4.3125
1411,-3,RVTY,Revvity,Health Care,Health Care Equipment,mid,87.92,18.08,-0.0025,-0.0591,-0.0354,FLAT,-4.06,-17.38,-13.52,-28.75,49.6,39.89,0.525,LOW,PROGRESS,87.7275,96.9882,95.153,0,-21.6138,WEAK,4.1313
1414,-3,PCRX,PACIRA BIOSCIENCES INC,Health Care,,small,22.79,23.46,-0.0339,0.0454,-0.0641,FLAT,-9.81,-8.44,-20.06,-29.61,50.4,47.23,0.5258,LOW,-,22.734,22.0428,23.5687,0,-9.0034,WEAK,4.1047
1420,-2,HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,,small,27.96,20.0,0.0073,0.0281,-0.1975,FLAT,3.86,-14.05,-14.5,-34.49,49.6,46.66,0.7949,LOW,-,27.8545,31.694,33.2894,0,-14.9338,WEAK,3.8259
1422,-10,AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care,,small,20.24,12.69,0.0247,0.0625,-0.1889,FLAT,-25.01,-27.19,-52.17,-40.99,48.8,62.72,,LOW,-,19.2805,23.6976,25.2853,0,-21.1588,WEAK,3.6893
1430,-3,BLFS,BIOLIFE SOLUTIONS INC,Health Care,,small,19.29,16.15,-0.03,-0.0185,-0.1469,FLAT,-26.18,-18.88,9.6,-36.96,49.2,50.54,0.4549,LOW,-,19.2085,21.42,23.8814,0,-18.3808,WEAK,3.5598
1431,-3,CI,Cigna,Health Care,Health Care Services,large,267.32,17.31,-0.0291,-0.0078,0.0353,STRONG_DOWN,-7.32,-17.76,-23.53,-27.41,48.4,27.33,0.6558,LOW,PROGRESS,266.3345,275.36,283.2789,0,-31.4492,WEAK,3.54
1434,-3,ABT,Abbott Laboratories,Health Care,Health Care Equipment,large,102.38,15.38,-0.0326,-0.0465,-0.1234,STRONG_UP,-22.56,-20.94,-4.99,-25.18,48.8,27.59,0.6626,LOW,EARLY,107.0625,109.8428,123.6661,0,-37.0415,WEAK,3.488
1440,-3,ENOV,ENOVIS CORP,Health Care,,small,23.37,8.85,-0.0116,-0.0456,-0.0674,STRONG_UP,-23.28,-36.8,-61.26,-42.54,45.6,57.63,0.5967,LOW,-,23.1435,23.012,28.0514,0,-29.1211,WEAK,3.3026
1441,-3,ATRC,ATRICURE INC,Health Care,,small,28.31,18.85,-0.0692,-0.0382,-0.2291,FLAT,-17.29,-17.05,4.04,-33.36,48.8,49.91,0.8342,LOW,-,29.4085,32.6564,34.9205,0,-16.6732,WEAK,3.2707
1442,-3,CLOV,CLOVER HEALTH INVESTMENTS CORP CLA,Health Care,,small,1.7,2.69,-0.0672,-0.1647,-0.2213,STRONG_UP,-35.11,-52.65,130.66,-55.5,42.0,49.74,1.5228,HIGH,-,1.8905,2.061,2.601,0,-44.454,WEAK,3.2697
1443,-3,PGNY,PROGYNY INC,Health Care,,small,16.86,13.08,-0.0639,-0.004,-0.2881,FLAT,-20.55,-26.63,-52.73,-40.68,50.4,57.44,0.6527,LOW,-,17.6965,20.2082,22.3234,0,-23.3678,WEAK,3.2594
1457,-2,SYK,Stryker Corporation,Health Care,Health Care Equipment,large,329.4,21.15,-0.0188,-0.0869,-0.0049,FLAT,-9.07,-11.89,-3.93,-18.8,47.2,24.37,0.7917,LOW,EARLY,340.7799,357.1037,368.573,0,-23.0298,WEAK,2.9353
1459,-2,OPCH,OPTION CARE HEALTH INC,Health Care,,mid,26.49,13.85,-0.057,-0.0894,-0.1132,STRONG_UP,-2.75,-23.86,-17.19,-27.6,44.8,32.78,1.2362,MED,EARLY,28.744,32.0628,30.285,0,-32.6056,WEAK,2.8885
1467,-3,VCEL,VERICEL CORP,Health Care,,small,32.56,13.46,0.0448,-0.0204,-0.0405,STRONG_UP,5.34,-26.52,-36.48,-35.8,47.2,45.24,1.1147,MED,-,32.3205,34.8862,36.3414,0,-27.6666,WEAK,2.7618
1476,-2,ZTS,Zoetis,Health Care,Pharmaceuticals,large,117.29,12.31,-0.006,-0.0206,-0.0085,FLAT,-19.56,-27.22,-27.12,-32.7,49.6,25.87,0.4973,LOW,EARLY,117.795,122.9446,135.5513,0,-52.187,WEAK,2.4983
1484,-1,JANX,JANUX THERAPEUTICS INC,Health Care,,small,14.51,5.0,0.0529,0.0596,0.1101,STRONG_DOWN,-38.78,-48.64,-59.55,-64.94,48.8,50.78,0.7734,LOW,-,13.8492,13.7095,20.7344,0,-46.7407,WEAK,2.28
1490,-1,ITGR,INTEGER HOLDINGS CORP,Health Care,,mid,86.44,11.92,-0.0161,0.0532,0.1608,STRONG_DOWN,-16.01,-28.61,-24.59,-50.11,52.8,25.61,0.6102,LOW,SHIFT,85.21,85.7402,92.7191,0,-58.9834,WEAK,2.1495
1495,-2,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,large,91.03,16.92,0.0122,0.0018,0.0738,FLAT,-7.45,-18.24,-27.77,-23.33,52.0,25.1,1.1257,MED,PROGRESS,90.4899,91.7555,94.5464,0,-37.7848,WEAK,2.0605
1512,-2,SGRY,SURGERY PARTNERS INC,Health Care,,small,12.26,5.38,0.023,-0.081,-0.1512,STRONG_UP,-42.13,-47.92,-56.25,-52.01,49.2,47.44,1.1664,MED,-,12.436,13.9766,18.5161,0,-49.6962,WEAK,1.3707
1513,-2,MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,,mid,68.23,10.0,-0.0272,-0.0317,-0.1706,STRONG_UP,-16.87,-36.26,-5.62,-37.68,48.8,32.56,0.9987,LOW,EARLY,69.314,76.0522,83.9186,0,-54.3417,WEAK,1.3308
1519,-2,IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care,,small,9.57,1.92,0.0086,-0.0307,-0.1742,STRONG_UP,-35.03,-56.06,-71.45,-59.14,48.4,45.16,1.1792,MED,-,9.341,10.5184,12.6353,0,-60.0827,WEAK,0.6096
1536,-2,CNMD,CONMED CORP,Health Care,,small,35.53,7.31,-0.0419,-0.1253,-0.0696,FLAT,-24.66,-40.77,-53.27,-44.44,46.8,40.32,0.7189,LOW,-,37.0825,40.2058,45.6537,0,-47.3177,WEAK,-0.562
1539,-2,PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,,mid,57.68,10.38,-0.0564,-0.1167,-0.0097,FLAT,-8.96,-32.95,-17.55,-35.49,46.8,26.72,1.269,MED,EARLY,62.043,64.9552,66.0752,0,-57.7182,WEAK,-0.8529
